Date,FootFall
1/7/2023,262
1/8/2023,478
1/9/2023,737
1/10/2023,696
1/11/2023,629
1/12/2023,583
1/13/2023,414
1/14/2023,375
1/15/2023,392
1/16/2023,442
1/17/2023,623
1/18/2023,550
1/19/2023,570
1/20/2023,403
1/21/2023,455
1/22/2023,441
1/23/2023,639
1/24/2023,571
1/25/2023,541
1/26/2023,527
1/27/2023,360
1/28/2023,400
1/29/2023,431
1/30/2023,667
1/31/2023,550
2/1/2023,549
2/2/2023,600
2/3/2023,377
2/4/2023,340
2/5/2023,335
2/6/2023,594
2/7/2023,745
2/8/2023,633
2/9/2023,596
2/10/2023,327
2/11/2023,336
2/12/2023,415
2/13/2023,612
2/14/2023,499
2/15/2023,405
2/16/2023,356
2/17/2023,279
2/18/2023,288
2/19/2023,379
2/20/2023,498
2/21/2023,567
2/22/2023,565
2/23/2023,503
2/24/2023,402
2/25/2023,387
2/26/2023,415
2/27/2023,551
2/28/2023,505
3/1/2023,539
3/2/2023,546
3/3/2023,382
3/4/2023,387
3/5/2023,467
3/6/2023,544
3/7/2023,622
3/8/2023,537
3/9/2023,474
3/10/2023,164
3/11/2023,379
3/12/2023,387
3/13/2023,300
3/14/2023,349
3/15/2023,409
3/16/2023,516
3/17/2023,200
3/18/2023,235
3/19/2023,285
3/20/2023,516
3/21/2023,566
3/22/2023,534
3/23/2023,512
3/24/2023,309
3/25/2023,375
3/26/2023,389
3/27/2023,546
3/28/2023,508
3/29/2023,469
3/30/2023,518
3/31/2023,329
4/1/2023,367
4/2/2023,454
4/3/2023,495
4/4/2023,647
4/5/2023,469
4/6/2023,518
4/7/2023,245
4/8/2023,200
4/9/2023,366
4/10/2023,569
4/11/2023,528
4/12/2023,507
4/13/2023,485
4/14/2023,296
4/15/2023,363
4/16/2023,384
4/17/2023,543
4/18/2023,403
4/19/2023,520
4/20/2023,520
4/21/2023,256
4/22/2023,335
4/23/2023,379
4/24/2023,485
4/25/2023,450
4/26/2023,790
4/27/2023,523
4/28/2023,426
4/29/2023,362
4/30/2023,377
5/1/2023,370
5/2/2023,328
5/3/2023,166
